MiniDOT Logger Concatenated Data File
Sensor:             7392-192904
Concatenation Date: 2026May26 15:31:58 MDT

DO concentration compensated for salinity: 0.0 (ppt)
Saturation computed at elevation: 2210.0 (meter)

            Unix Timestamp,               UTC_Date_&_Time,        Mountain Standard Time,       Battery,   Temperature,  Dissolved Oxygen,  Dissolved Oxygen Saturation,             Q
                  (Second),                        (none),                        (none),        (Volt),       (deg C),            (mg/l),                          (%),        (none)
                1754380080,           2025-08-05 07:48:00,           2025-08-05 01:48:00,      3.460000,      8.482000,          8.332000,                    93.443479,      1.022000
                1754380680,           2025-08-05 07:58:00,           2025-08-05 01:58:00,      3.470000,      8.445000,          8.348000,                    93.538189,      1.021000
                1754381280,           2025-08-05 08:08:00,           2025-08-05 02:08:00,      3.460000,      8.398000,          8.359000,                    93.553703,      1.022000
                1754381880,           2025-08-05 08:18:00,           2025-08-05 02:18:00,      3.460000,      8.350000,          8.365000,                    93.510782,      1.021000
                1754382480,           2025-08-05 08:28:00,           2025-08-05 02:28:00,      3.460000,      8.322000,          8.372000,                    93.524787,      1.021000
                1754383080,           2025-08-05 08:38:00,           2025-08-05 02:38:00,      3.460000,      8.294000,          8.370000,                    93.438227,      1.022000
                1754383680,           2025-08-05 08:48:00,           2025-08-05 02:48:00,      3.460000,      8.237000,          8.393000,                    93.563937,      1.022000
                1754384280,           2025-08-05 08:58:00,           2025-08-05 02:58:00,      3.460000,      8.171000,          8.409000,                    93.590339,      1.022000
                1754384880,           2025-08-05 09:08:00,           2025-08-05 03:08:00,      3.460000,      8.143000,          8.409000,                    93.525890,      1.022000
                1754385480,           2025-08-05 09:18:00,           2025-08-05 03:18:00,      3.460000,      8.096000,          8.417000,                    93.506613,      1.022000
                1754386080,           2025-08-05 09:28:00,           2025-08-05 03:28:00,      3.460000,      8.048000,          8.423000,                    93.462669,      1.021000
                1754386680,           2025-08-05 09:38:00,           2025-08-05 03:38:00,      3.460000,      8.020000,          8.430000,                    93.475790,      1.021000
                1754387280,           2025-08-05 09:48:00,           2025-08-05 03:48:00,      3.460000,      7.944000,          8.450000,                    93.521995,      1.022000
                1754387880,           2025-08-05 09:58:00,           2025-08-05 03:58:00,      3.460000,      7.887000,          8.447000,                    93.357229,      1.021000
                1754388480,           2025-08-05 10:08:00,           2025-08-05 04:08:00,      3.460000,      7.821000,          8.478000,                    93.547017,      1.022000
